economic_profile_id,unemployment_rate,inflation,target_inflation_flag,deflation_flag,EU_flag
2002,20.1,1.9,0,0,0
2003,20.6,0.8,0,0,0
2004,20.6,3.5,0,0,1
2005,19.4,2.1,1,0,1
2006,18.0,1.0,0,0,1
2007,15.1,2.5,1,0,1
2008,11.5,4.2,0,0,1
2009,10.4,3.5,0,0,1
2010,12.9,2.6,1,0,1
2011,13.1,4.3,0,0,1
2012,13.2,3.7,0,0,1
2013,14.2,0.9,0,0,1
2014,13.9,0.0,0,0,1
2015,11.9,-0.9,0,1,1
2016,10.2,-0.6,0,1,1
2017,8.5,2.0,1,0,1
2018,6.8,1.6,0,0,1
2019,6.1,2.3,1,0,1
2020,5.5,3.4,0,0,1
2021,7.0,5.1,0,0,1
2022,5.9,14.4,0,0,1
